# time, x, y, z1, z2
0.000,200.000,100.000,17.042,75.774
0.500,204.331,102.501,17.740,75.040
1.000,208.667,105.004,18.361,75.001
1.500,213.009,107.511,18.870,74.701
2.000,217.361,110.023,19.272,74.116
2.500,221.721,112.541,19.989,74.013
3.000,226.092,115.064,20.155,73.087
3.500,230.478,117.597,20.846,72.597
4.000,234.879,120.137,21.406,72.094
4.500,239.295,122.687,21.994,72.353
5.000,243.726,125.245,22.545,71.788
5.500,248.170,127.811,22.690,71.251
6.000,252.629,130.385,23.122,70.922
6.500,257.097,132.965,24.200,70.246
7.000,261.571,135.548,24.527,70.566
7.500,266.046,138.132,24.827,69.710
8.000,270.519,140.714,25.803,69.315
8.500,274.987,143.294,26.031,69.049
9.000,279.450,145.871,26.759,68.613
9.500,283.900,148.440,27.050,68.177
10.000,288.336,151.001,27.960,67.593
10.500,292.759,153.554,28.410,67.466
11.000,297.167,156.099,28.517,67.372
11.500,301.555,158.633,29.268,66.892
12.000,305.919,161.152,29.706,66.573
12.500,310.257,163.657,30.351,65.787
13.000,314.569,166.146,30.382,65.330
13.500,318.854,168.620,31.207,65.146
14.000,323.113,171.079,31.773,64.828
14.500,327.346,173.523,31.698,64.686
15.000,331.558,175.955,32.299,63.783
15.500,335.755,178.378,32.612,64.084
16.000,339.942,180.796,33.449,63.405
16.500,344.119,183.207,34.129,63.013
17.000,348.287,185.613,34.766,62.561
17.500,352.447,188.016,34.961,62.099
18.000,356.600,190.413,35.751,62.263
18.500,360.739,192.803,35.627,61.785
19.000,364.860,195.182,36.038,61.187
19.500,368.963,197.551,36.841,60.865
20.000,373.053,199.912,37.401,60.738
20.500,377.132,202.267,37.788,60.822
21.000,381.201,204.617,37.851,60.123
21.500,385.262,206.961,38.715,59.563
22.000,389.312,209.300,38.940,59.507
22.500,393.349,211.630,39.801,59.196
23.000,397.372,213.953,40.204,58.409
23.500,401.380,216.267,40.406,58.638
24.000,405.372,218.572,40.952,58.306
24.500,409.349,220.868,41.301,58.199
25.000,413.307,223.153,41.958,58.140
25.500,417.249,225.429,42.616,57.709
26.000,421.172,227.694,42.681,57.146
26.500,425.081,229.950,43.430,56.699
27.000,428.983,232.203,43.673,57.157
27.500,432.883,234.455,44.071,56.379
28.000,436.779,236.705,44.658,56.097
28.500,440.670,238.951,44.921,55.819
29.000,444.553,241.193,45.466,55.595
29.500,448.433,243.433,45.785,55.261
30.000,452.313,245.673,46.865,54.912
30.500,456.194,247.914,46.928,54.656
31.000,460.079,250.156,47.229,54.499
31.500,463.960,252.397,47.860,54.140
32.000,467.836,254.635,48.242,53.852
32.500,471.713,256.873,48.668,53.764
33.000,475.594,259.114,49.283,53.442
33.500,479.481,261.359,49.760,53.546
34.000,483.379,263.609,49.953,52.469
34.500,487.287,265.865,50.395,52.973
35.000,491.202,268.125,50.907,52.762
35.500,495.123,270.389,50.954,51.858
36.000,499.054,272.659,51.565,51.966
36.500,502.997,274.936,52.597,51.724
37.000,506.952,277.219,53.109,51.282
37.500,510.914,279.506,53.187,51.176
38.000,514.883,281.798,53.811,50.880
38.500,518.860,284.094,54.217,51.226
39.000,522.847,286.396,55.231,50.838
39.500,526.844,288.704,55.300,50.682
40.000,530.849,291.016,55.513,50.352
40.500,534.857,293.330,55.810,49.765
41.000,538.871,295.647,56.143,49.672
41.500,542.890,297.968,56.969,49.663
42.000,546.909,300.288,57.241,49.112
42.500,550.928,302.608,57.572,49.294
43.000,554.947,304.929,58.191,48.901
43.500,558.965,307.248,58.568,48.676
44.000,562.979,309.566,59.585,48.698
44.500,566.987,311.880,59.887,48.453
45.000,570.992,314.193,60.171,48.103
45.500,574.999,316.505,60.931,48.223
46.000,579.005,318.819,61.113,47.593
46.500,583.010,321.131,61.388,47.755
47.000,587.013,323.442,62.327,47.576
47.500,591.015,325.752,62.592,47.224
48.000,595.016,328.062,62.739,47.184
48.500,599.017,330.373,63.370,46.705
49.000,603.017,332.682,63.695,46.980
49.500,607.012,334.989,64.055,46.602
50.000,611.003,337.293,64.977,46.382
50.500,614.989,339.594,65.634,46.548
51.000,618.967,341.891,65.432,46.052
51.500,622.934,344.181,66.282,45.771
52.000,626.889,346.465,66.496,45.605
52.500,630.832,348.741,66.984,45.906
53.000,634.766,351.012,67.417,45.400
53.500,638.692,353.279,67.816,45.883
54.000,642.611,355.541,68.451,44.996
54.500,646.524,357.801,68.727,45.635
55.000,650.430,360.056,69.398,45.226
55.500,654.329,362.307,69.784,45.056
56.000,658.221,364.554,70.195,44.862
56.500,662.112,366.800,70.511,44.951
57.000,666.003,369.047,71.026,44.767
57.500,669.895,371.294,71.742,44.903
58.000,673.792,373.544,72.141,44.616
58.500,677.694,375.797,72.296,44.538
59.000,681.602,378.053,72.963,44.354
59.500,685.523,380.317,73.546,44.338
60.000,689.458,382.589,73.516,44.337
60.500,693.409,384.870,74.414,43.864
61.000,697.372,387.158,74.631,43.870
61.500,701.344,389.451,75.336,44.227
62.000,705.322,391.748,75.529,44.055
62.500,709.311,394.051,75.781,43.930
63.000,713.317,396.363,76.279,43.921
63.500,717.339,398.686,77.078,43.942
64.000,721.376,401.017,77.587,43.723
64.500,725.425,403.355,77.821,43.638
65.000,729.479,405.695,78.598,43.801
65.500,733.534,408.036,78.606,43.538
66.000,737.588,410.377,79.393,43.792
66.500,741.643,412.718,79.632,43.351
67.000,745.698,415.059,80.212,43.883
67.500,749.751,417.399,80.820,43.761
68.000,753.800,419.737,81.106,43.713
68.500,757.845,422.072,81.668,43.857
69.000,761.884,424.404,82.413,43.997
69.500,765.918,426.733,82.562,43.875
70.000,769.946,429.059,83.310,43.316
70.500,773.966,431.379,83.381,43.445
71.000,777.976,433.694,84.175,43.597
71.500,781.975,436.003,84.820,43.753
72.000,785.966,438.307,84.498,43.881
72.500,789.950,440.608,85.293,43.666
73.000,793.930,442.906,86.027,43.887
73.500,797.905,445.201,86.330,43.741
74.000,801.875,447.493,86.903,43.817
74.500,805.842,449.783,87.166,43.709
75.000,809.808,452.073,87.762,43.861
75.500,813.772,454.361,88.171,43.834
76.000,817.733,456.648,88.893,43.973
76.500,821.692,458.934,89.168,44.446
77.000,825.648,461.218,89.641,44.117
77.500,829.603,463.502,89.948,44.910
78.000,833.559,465.786,90.390,44.562
78.500,837.518,468.071,90.858,44.584
79.000,841.479,470.358,91.480,44.464
79.500,845.444,472.647,91.775,44.868
80.000,849.410,474.937,92.375,44.709
80.500,853.377,477.228,93.190,44.949
81.000,857.349,479.520,93.408,45.541
81.500,861.328,481.818,93.628,45.118
82.000,865.319,484.122,94.394,45.481
82.500,869.320,486.432,94.534,45.227
83.000,873.334,488.750,94.672,45.483
83.500,877.364,491.076,95.343,45.970
84.000,881.412,493.413,95.638,45.621
84.500,885.479,495.761,96.411,46.244
85.000,889.560,498.118,96.957,46.163
85.500,893.654,500.481,97.761,46.053
86.000,897.756,502.850,97.965,46.440
86.500,901.865,505.222,98.330,46.661
87.000,905.982,507.599,99.015,46.748
87.500,910.109,509.982,98.883,46.470
88.000,914.249,512.372,99.851,46.804
88.500,918.404,514.771,100.437,47.070
89.000,922.573,517.178,100.469,47.279
89.500,926.760,519.595,101.477,47.597
90.000,930.969,522.025,101.802,47.693
90.500,935.198,524.467,102.139,47.578
91.000,939.442,526.917,102.839,48.115
91.500,943.695,529.373,103.657,48.358
92.000,947.956,531.833,103.732,48.549
92.500,952.226,534.298,104.238,48.859
93.000,956.511,536.772,104.591,49.020
93.500,960.813,539.256,105.010,49.160
94.000,965.133,541.750,105.845,49.273
94.500,969.466,544.251,106.008,49.179
95.000,973.808,546.759,106.695,49.824
95.500,978.159,549.270,107.087,50.012
96.000,982.518,551.787,107.782,50.261
96.500,986.881,554.306,108.256,50.191
97.000,991.245,556.826,108.901,50.473
97.500,995.607,559.344,109.095,51.147
98.000,999.961,561.857,109.646,51.178
98.500,1004.305,564.366,110.006,51.574
99.000,1008.643,566.870,110.613,51.699
99.500,1012.975,569.371,111.278,51.958
